paper_id,author_id,author_name,variant,variant_priority,variant_coverage,author_count,institution_candidate,candidate_score,first_page_text_path,source_url
ICCV-2025-P0001,ICCV-2025-A000001,Yiting Yang,numbered,0,10,10,Xi’an University of Architecture and Technology,2,data/raw/iccv/2025/first_pages/ICCV-2025-P0001.txt,https://openaccess.thecvf.com/content/ICCV2025/papers/Yang_Efficient_Adaptation_of_Pre-trained_Vision_Transformer_underpinned_by_Approximately_Orthogonal_ICCV_2025_paper.pdf
ICCV-2025-P0001,ICCV-2025-A000002,Hao Luo,numbered,0,10,10,Xi’an University of Architecture and Technology,2,data/raw/iccv/2025/first_pages/ICCV-2025-P0001.txt,https://openaccess.thecvf.com/content/ICCV2025/papers/Yang_Efficient_Adaptation_of_Pre-trained_Vision_Transformer_underpinned_by_Approximately_Orthogonal_ICCV_2025_paper.pdf
ICCV-2025-P0001,ICCV-2025-A000003,Yuan Sun,numbered,0,10,10,University of Electronic Science and Technology of China,4,data/raw/iccv/2025/first_pages/ICCV-2025-P0001.txt,https://openaccess.thecvf.com/content/ICCV2025/papers/Yang_Efficient_Adaptation_of_Pre-trained_Vision_Transformer_underpinned_by_Approximately_Orthogonal_ICCV_2025_paper.pdf
ICCV-2025-P0001,ICCV-2025-A000004,Qingsen Yan,numbered,0,10,10,Northwestern Polytechnical University,2,data/raw/iccv/2025/first_pages/ICCV-2025-P0001.txt,https://openaccess.thecvf.com/content/ICCV2025/papers/Yang_Efficient_Adaptation_of_Pre-trained_Vision_Transformer_underpinned_by_Approximately_Orthogonal_ICCV_2025_paper.pdf
ICCV-2025-P0001,ICCV-2025-A000005,Haokui Zhang,numbered,0,10,10,Northwestern Polytechnical University,2,data/raw/iccv/2025/first_pages/ICCV-2025-P0001.txt,https://openaccess.thecvf.com/content/ICCV2025/papers/Yang_Efficient_Adaptation_of_Pre-trained_Vision_Transformer_underpinned_by_Approximately_Orthogonal_ICCV_2025_paper.pdf
ICCV-2025-P0001,ICCV-2025-A000006,Wei Dong,numbered,0,10,10,Xi’an University of Architecture and Technology,2,data/raw/iccv/2025/first_pages/ICCV-2025-P0001.txt,https://openaccess.thecvf.com/content/ICCV2025/papers/Yang_Efficient_Adaptation_of_Pre-trained_Vision_Transformer_underpinned_by_Approximately_Orthogonal_ICCV_2025_paper.pdf
ICCV-2025-P0001,ICCV-2025-A000007,Guoqing Wang,numbered,0,10,10,University of Electronic Science and Technology of China,4,data/raw/iccv/2025/first_pages/ICCV-2025-P0001.txt,https://openaccess.thecvf.com/content/ICCV2025/papers/Yang_Efficient_Adaptation_of_Pre-trained_Vision_Transformer_underpinned_by_Approximately_Orthogonal_ICCV_2025_paper.pdf
ICCV-2025-P0001,ICCV-2025-A000008,Peng Wang,numbered,0,10,10,University of Electronic Science and Technology of China,4,data/raw/iccv/2025/first_pages/ICCV-2025-P0001.txt,https://openaccess.thecvf.com/content/ICCV2025/papers/Yang_Efficient_Adaptation_of_Pre-trained_Vision_Transformer_underpinned_by_Approximately_Orthogonal_ICCV_2025_paper.pdf
ICCV-2025-P0001,ICCV-2025-A000009,Yang Yang,numbered,0,10,10,University of Electronic Science and Technology of China,4,data/raw/iccv/2025/first_pages/ICCV-2025-P0001.txt,https://openaccess.thecvf.com/content/ICCV2025/papers/Yang_Efficient_Adaptation_of_Pre-trained_Vision_Transformer_underpinned_by_Approximately_Orthogonal_ICCV_2025_paper.pdf
ICCV-2025-P0001,ICCV-2025-A000010,Hengtao Shen,numbered,0,10,10,TongJi University,2,data/raw/iccv/2025/first_pages/ICCV-2025-P0001.txt,https://openaccess.thecvf.com/content/ICCV2025/papers/Yang_Efficient_Adaptation_of_Pre-trained_Vision_Transformer_underpinned_by_Approximately_Orthogonal_ICCV_2025_paper.pdf
ICCV-2025-P0001,ICCV-2025-A000001,Yiting Yang,symbol,1,0,10,UNKNOWN,-1000,data/raw/iccv/2025/first_pages/ICCV-2025-P0001.txt,https://openaccess.thecvf.com/content/ICCV2025/papers/Yang_Efficient_Adaptation_of_Pre-trained_Vision_Transformer_underpinned_by_Approximately_Orthogonal_ICCV_2025_paper.pdf
ICCV-2025-P0001,ICCV-2025-A000002,Hao Luo,symbol,1,0,10,UNKNOWN,-1000,data/raw/iccv/2025/first_pages/ICCV-2025-P0001.txt,https://openaccess.thecvf.com/content/ICCV2025/papers/Yang_Efficient_Adaptation_of_Pre-trained_Vision_Transformer_underpinned_by_Approximately_Orthogonal_ICCV_2025_paper.pdf
