paper_id,title,author_ids,conference,year,source_url
CVPR-2025-P0001,Towards Source-Free Machine Unlearning,CVPR-2025-A000001|CVPR-2025-A000002|CVPR-2025-A000003|CVPR-2025-A000004|CVPR-2025-A000005|CVPR-2025-A000006|CVPR-2025-A000007|CVPR-2025-A000008,CVPR,2025,https://openaccess.thecvf.com/content/CVPR2025/html/Ahmed_Towards_Source-Free_Machine_Unlearning_CVPR_2025_paper.html
CVPR-2025-P0002,Uni4D: Unifying Visual Foundation Models for 4D Modeling from a Single Video,CVPR-2025-A000009|CVPR-2025-A000010|CVPR-2025-A000011,CVPR,2025,https://openaccess.thecvf.com/content/CVPR2025/html/Yao_Uni4D_Unifying_Visual_Foundation_Models_for_4D_Modeling_from_a_CVPR_2025_paper.html
CVPR-2025-P0003,Hyperbolic Category Discovery,CVPR-2025-A000012|CVPR-2025-A000013|CVPR-2025-A000014,CVPR,2025,https://openaccess.thecvf.com/content/CVPR2025/html/Liu_Hyperbolic_Category_Discovery_CVPR_2025_paper.html
CVPR-2025-P0004,The Language of Motion: Unifying Verbal and Non-verbal Language of 3D Human Motion,CVPR-2025-A000015|CVPR-2025-A000016|CVPR-2025-A000017|CVPR-2025-A000018|CVPR-2025-A000019|CVPR-2025-A000020|CVPR-2025-A000021|CVPR-2025-A000022,CVPR,2025,https://openaccess.thecvf.com/content/CVPR2025/html/Chen_The_Language_of_Motion_Unifying_Verbal_and_Non-verbal_Language_of_CVPR_2025_paper.html
CVPR-2025-P0005,CALICO: Part-Focused Semantic Co-Segmentation with Large Vision-Language Models,CVPR-2025-A000023|CVPR-2025-A000024|CVPR-2025-A000025|CVPR-2025-A000026|CVPR-2025-A000027,CVPR,2025,https://openaccess.thecvf.com/content/CVPR2025/html/Nguyen_CALICO_Part-Focused_Semantic_Co-Segmentation_with_Large_Vision-Language_Models_CVPR_2025_paper.html
CVPR-2025-P0006,Words or Vision: Do Vision-Language Models Have Blind Faith in Text?,CVPR-2025-A000028|CVPR-2025-A000029|CVPR-2025-A000030|CVPR-2025-A000031,CVPR,2025,https://openaccess.thecvf.com/content/CVPR2025/html/Deng_Words_or_Vision_Do_Vision-Language_Models_Have_Blind_Faith_in_CVPR_2025_paper.html
CVPR-2025-P0007,Learning to Detect Objects from Multi-Agent LiDAR Scans without Manual Labels,CVPR-2025-A000032|CVPR-2025-A000033|CVPR-2025-A000034|CVPR-2025-A000035|CVPR-2025-A000036|CVPR-2025-A000037|CVPR-2025-A000038|CVPR-2025-A000039,CVPR,2025,https://openaccess.thecvf.com/content/CVPR2025/html/Xia_Learning_to_Detect_Objects_from__Multi-Agent_LiDAR_Scans_without_CVPR_2025_paper.html
CVPR-2025-P0008,DeepLA-Net: Very Deep Local Aggregation Networks for Point Cloud Analysis,CVPR-2025-A000040|CVPR-2025-A000041|CVPR-2025-A000042|CVPR-2025-A000043|CVPR-2025-A000044|CVPR-2025-A000045|CVPR-2025-A000046,CVPR,2025,https://openaccess.thecvf.com/content/CVPR2025/html/Zeng_DeepLA-Net_Very_Deep_Local_Aggregation_Networks_for_Point_Cloud_Analysis_CVPR_2025_paper.html
CVPR-2025-P0009,"Multi-Layer Visual Feature Fusion in Multimodal LLMs: Methods, Analysis, and Best Practices",CVPR-2025-A000047|CVPR-2025-A000048|CVPR-2025-A000049|CVPR-2025-A000050|CVPR-2025-A000051|CVPR-2025-A000052|CVPR-2025-A000053|CVPR-2025-A000054,CVPR,2025,https://openaccess.thecvf.com/content/CVPR2025/html/Lin_Multi-Layer_Visual_Feature_Fusion_in_Multimodal_LLMs_Methods_Analysis_and_CVPR_2025_paper.html
CVPR-2025-P0010,APHQ-ViT: Post-Training Quantization with Average Perturbation Hessian Based Reconstruction for Vision Transformers,CVPR-2025-A000055|CVPR-2025-A000056|CVPR-2025-A000057|CVPR-2025-A000058|CVPR-2025-A000059|CVPR-2025-A000060,CVPR,2025,https://openaccess.thecvf.com/content/CVPR2025/html/Wu_APHQ-ViT_Post-Training_Quantization_with_Average_Perturbation_Hessian_Based_Reconstruction_for_CVPR_2025_paper.html
